measurementID	occurrenceID	measurementOfTaxon	associationID	parentMeasurementID	measurementType	measurementValue	measurementUnit	measurementAccuracy	statisticalMethod	measurementDeterminedDate	measurementDeterminedBy	measurementMethod	measurementRemarks	source	bibliographicCitation	contributor	referenceID
1	Astrangia poculata (Ellis & Solander, 1786)	true			http://some.fake.com/obo/ANOTHER_VALU_00	http://purl.obolibrary.org/obo/NEW_VAL_01									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
2	Balanophyllia imperialis Kent, 1871	true			http://purl.obolibrary.org/obo/UBERON_4000013	http://purl.obolibrary.org/obo/CHEBI_3311									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
3	Balanophyllia iwayamaensis Abe, 1938	true			http://purl.obolibrary.org/obo/UBERON_4000013	http://purl.obolibrary.org/obo/CHEBI_3311									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
4	Balanophyllia laysanensis Vaughan, 1907	true			http://purl.obolibrary.org/obo/UBERON_4000013	http://purl.obolibrary.org/obo/CHEBI_3311									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
5	Balanophyllia pittieri Vaughan, 1919	true			http://purl.obolibrary.org/obo/UBERON_4000013	http://purl.obolibrary.org/obo/CHEBI_3311									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
6	Caryophyllia capensis Gardiner, 1904	true			http://purl.obolibrary.org/obo/UBERON_4000013	http://purl.obolibrary.org/obo/CHEBI_3311									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
7	Cryptotrochus brevipalus Cairns, 1999	true			http://purl.obolibrary.org/obo/UBERON_4000013	http://purl.obolibrary.org/obo/CHEBI_3311									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
8	Dendrophyllia Ilia robusta (Bourne, 1905)	true			http://purl.obolibrary.org/obo/UBERON_4000013	http://purl.obolibrary.org/obo/CHEBI_3311									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
9	Javania insignis Duncan, 1876	true			http://purl.obolibrary.org/obo/UBERON_4000013	http://purl.obolibrary.org/obo/CHEBI_3311									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
10	Javania pseudoalabastra Zibrowius, 1974	true			http://purl.obolibrary.org/obo/UBERON_4000013	http://purl.obolibrary.org/obo/CHEBI_3311									S.D. Cairns. 1999. Species richness of recent Scleractinia. Atoll Research Bulletin, 459 (1999), pp. 1Ð46
11		false		1	http://eol.org/some/fake/simple_metadata	http://eol.org/with/a/fake_value											
